comment_id,car_model,外观设计,内饰质感,智能配置,空间实用,舒适体验,操控性能,续航能耗,价值认知
239,13极氪001,0.0,0.0,0.26666666666666666,0.0,0.0,0.39999999999999997,0.7999999999999999,0.0
240,13极氪001,0.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0
241,13极氪001,0.0,0.0,0.8,1.0,1.0,1.0,0.0,0.0
242,13极氪001,1.0,0.7999999999999999,1.0,0.0,1.0,0.0,1.0,0.0
243,13极氪001,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
244,13极氪001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
245,13极氪001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
246,13极氪001,1.0,0.0,0.8,1.0,0.5333333333333333,1.0,1.0,0.0
247,13极氪001,0.0,1.0,0.8,1.0,0.0,0.0,0.0,0.0
248,13极氪001,1.0,1.0,0.8,1.0,0.0,0.0,1.0,0.0
249,13极氪001,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
250,13极氪001,0.0,0.0,0.8,0.0,1.0,1.0,1.0,0.0
251,13极氪001,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0
252,13极氪001,1.0,0.0,0.8,0.0,1.0,1.0,1.0,0.0
253,13极氪001,0.7999999999999999,0.0,0.5333333333333333,1.0,0.6666666666666666,1.0,1.0,0.0
254,13极氪001,0.39999999999999997,0.0,0.8,0.0,0.8,0.3333333333333333,0.6666666666666666,0.0
255,13极氪001,0.7999999999999999,0.39999999999999997,0.8,0.0,0.0,1.0,1.0,0.0
256,13极氪001,0.7999999999999999,0.0,0.6666666666666666,0.0,0.39999999999999997,0.7999999999999999,0.7999999999999999,0.0
257,13极氪001,0.7999999999999999,0.7999999999999999,0.5333333333333333,0.7999999999999999,1.0,0.7999999999999999,0.7999999999999999,0.0
258,13极氪001,0.6666666666666666,0.0,0.7999999999999999,0.0,0.7999999999999999,0.0,1.0,0.0
259,13极氪001,0.7999999999999999,1.0,0.26666666666666666,0.7999999999999999,1.0,0.7999999999999999,0.6666666666666666,0.0
260,13极氪001,0.39999999999999997,0.39999999999999997,0.5333333333333333,0.39999999999999997,0.7999999999999999,0.39999999999999997,0.7999999999999999,0.0
261,13极氪001,0.39999999999999997,0.39999999999999997,0.5333333333333333,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.3333333333333333,0.0
262,13极氪001,0.0,0.0,0.3333333333333333,0.7999999999999999,0.39999999999999997,0.7999999999999999,0.3333333333333333,0.0
263,13极氪001,0.39999999999999997,0.0,0.6666666666666666,0.0,0.0,1.0,0.7999999999999999,0.0
264,13极氪001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7999999999999999
265,13极氪001,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.7999999999999999,1.0
266,13极氪001,0.7999999999999999,0.39999999999999997,0.8,0.7999999999999999,1.0,1.0,1.0,0.0
267,13极氪001,0.39999999999999997,0.7999999999999999,1.0,0.39999999999999997,1.0,1.0,0.0,1.0
268,13极氪001,0.0,0.0,0.8,0.7999999999999999,0.0,0.7999999999999999,1.0,0.39999999999999997
269,13极氪001,1.0,1.0,0.8,0.39999999999999997,0.0,1.0,0.7999999999999999,0.0
270,13极氪001,0.39999999999999997,0.39999999999999997,1.0,0.7999999999999999,0.0,0.0,0.7999999999999999,0.0
271,13极氪001,0.7999999999999999,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0
272,13极氪001,0.0,0.0,0.8,1.0,0.0,1.0,1.0,0.0
273,13极氪001,0.7999999999999999,0.0,0.8,0.0,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.0
274,13极氪001,0.0,1.0,0.26666666666666666,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.26666666666666666,0.0
275,13极氪001,1.0,1.0,1.0,1.0,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.0
276,13极氪001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
277,13极氪001,0.0,0.0,1.0,0.0,0.7999999999999999,0.0,1.0,0.6666666666666666
278,13极氪001,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
279,13极氪001,0.7999999999999999,0.7999999999999999,0.0,0.0,0.0,1.0,0.6666666666666666,0.0
280,13极氪001,0.0,0.0,0.6666666666666666,0.0,1.0,0.7999999999999999,0.6666666666666666,0.7999999999999999
281,13极氪001,0.6666666666666666,0.7999999999999999,1.0,0.0,0.0,1.0,1.0,0.7999999999999999
282,13极氪001,1.0,1.0,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.6666666666666666,0.0
283,13极氪001,0.5333333333333333,0.26666666666666666,0.5333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
284,13极氪001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
285,13极氪001,0.7999999999999999,0.0,0.6666666666666666,0.7999999999999999,0.0,0.0,0.0,0.0
286,13极氪001,0.39999999999999997,0.0,0.0,0.39999999999999997,0.0,0.0,0.6666666666666666,0.7999999999999999
287,13极氪001,0.0,0.0,0.0,0.0,0.0,1.0,0.5333333333333333,0.7999999999999999
288,13极氪001,0.6666666666666666,0.39999999999999997,0.6666666666666666,0.7999999999999999,0.0,0.39999999999999997,0.5333333333333333,0.0
289,13极氪001,0.7999999999999999,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.7999999999999999
290,13极氪001,0.7999999999999999,0.7999999999999999,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0
291,13极氪001,0.39999999999999997,0.0,0.6666666666666666,0.7999999999999999,0.0,0.39999999999999997,0.5333333333333333,0.0
292,13极氪001,0.39999999999999997,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.7999999999999999,0.0
293,13极氪001,0.7999999999999999,0.0,0.6666666666666666,0.7999999999999999,0.0,0.0,0.6666666666666666,0.0
294,13极氪001,0.7999999999999999,0.0,0.5333333333333333,0.0,0.0,0.7999999999999999,0.6666666666666666,0.0
295,13极氪001,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0
296,13极氪001,0.0,0.39999999999999997,0.7999999999999999,0.6666666666666666,0.0,0.7999999999999999,0.0,0.0
297,13极氪001,0.39999999999999997,0.0,0.7999999999999999,0.7999999999999999,0.0,0.0,0.7999999999999999,0.6666666666666666
298,13极氪001,0.0,0.0,0.0,0.0,0.0,0.7999999999999999,0.3333333333333333,0.0
299,13极氪001,0.39999999999999997,0.39999999999999997,0.7999999999999999,0.7999999999999999,0.0,0.39999999999999997,0.5333333333333333,0.0
300,13极氪001,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8
301,13极氪001,0.6666666666666666,0.0,0.0,0.7999999999999999,0.0,1.0,1.0,0.0
302,13极氪001,0.3333333333333333,0.0,0.7999999999999999,0.7999999999999999,0.0,1.0,0.8,0.0
303,13极氪001,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6666666666666666
304,13极氪001,1.0,0.0,1.0,0.0,0.0,0.7999999999999999,0.7999999999999999,0.39999999999999997
305,13极氪001,0.0,0.7999999999999999,0.8,0.7999999999999999,0.0,0.7999999999999999,0.6666666666666666,0.7999999999999999
306,13极氪001,0.7999999999999999,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0
307,13极氪001,0.0,0.0,0.5333333333333333,0.7999999999999999,0.0,1.0,1.0,0.0
308,13极氪001,0.0,0.6666666666666666,0.5333333333333333,0.7999999999999999,0.5333333333333333,1.0,0.6666666666666666,0.0
309,13极氪001,0.39999999999999997,0.0,0.0,0.7999999999999999,0.0,0.7999999999999999,0.0,0.0
310,13极氪001,0.0,0.0,0.26666666666666666,0.7999999999999999,0.0,1.0,0.26666666666666666,0.0
311,13极氪001,0.7999999999999999,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.0,0.7999999999999999
312,13极氪001,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.7999999999999999,0.7999999999999999,0.6666666666666666
313,13极氪001,0.7999999999999999,1.0,1.0,0.7999999999999999,0.0,0.0,0.7999999999999999,0.0
314,13极氪001,0.0,0.0,0.5333333333333333,0.0,1.0,0.0,0.7999999999999999,0.0
315,13极氪001,0.39999999999999997,0.39999999999999997,0.26666666666666666,0.39999999999999997,0.26666666666666666,0.0,0.5333333333333333,0.0
316,13极氪001,0.0,0.0,1.0,0.0,0.0,0.39999999999999997,0.0,0.0
317,13极氪001,0.39999999999999997,0.39999999999999997,1.0,1.0,0.0,0.0,0.39999999999999997,0.0
318,13极氪001,0.0,0.39999999999999997,1.0,0.39999999999999997,0.0,0.39999999999999997,1.0,0.0
319,13极氪001,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,0.39999999999999997,0.7999999999999999,0.3333333333333333
320,13极氪001,0.0,0.0,0.0,0.5333333333333333,0.7999999999999999,1.0,0.0,0.0
321,13极氪001,0.7999999999999999,0.39999999999999997,0.7999999999999999,0.5333333333333333,0.39999999999999997,0.39999999999999997,0.0,0.0
322,13极氪001,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.0
323,13极氪001,0.39999999999999997,0.0,0.3333333333333333,0.39999999999999997,0.0,0.0,0.8,0.39999999999999997
324,13极氪001,0.7999999999999999,1.0,0.0,0.0,0.0,0.7999999999999999,1.0,0.0
325,13极氪001,0.39999999999999997,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.39999999999999997,0.0,0.0,0.0
326,13极氪001,0.39999999999999997,0.0,0.6666666666666666,0.0,0.0,0.39999999999999997,0.6666666666666666,0.0
327,13极氪001,0.6666666666666666,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,1.0
328,13极氪001,0.0,0.0,0.6666666666666666,0.39999999999999997,0.0,0.0,0.6666666666666666,0.0
329,13极氪001,0.39999999999999997,0.0,0.8,0.0,0.0,0.39999999999999997,0.6666666666666666,0.0
330,13极氪001,1.0,0.0,0.8,0.0,0.0,1.0,1.0,0.0
331,13极氪001,0.39999999999999997,0.0,0.8,0.0,0.0,1.0,0.39999999999999997,0.0
332,13极氪001,0.7999999999999999,0.0,1.0,0.0,0.39999999999999997,0.7999999999999999,1.0,0.0
333,13极氪001,1.0,0.0,0.39999999999999997,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0
334,13极氪001,0.39999999999999997,0.39999999999999997,0.26666666666666666,1.0,0.7999999999999999,1.0,0.6666666666666666,0.0
335,13极氪001,0.7999999999999999,0.0,0.8,0.7999999999999999,0.7999999999999999,1.0,0.0,0.0
336,13极氪001,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
337,13极氪001,0.0,0.8,0.5333333333333333,0.7999999999999999,0.0,1.0,0.0,0.8
338,13极氪001,0.0,1.0,0.39999999999999997,1.0,0.0,0.0,1.0,1.0
339,13极氪001,0.7999999999999999,0.0,1.0,0.7999999999999999,0.0,1.0,0.7999999999999999,0.0
340,13极氪001,0.0,1.0,0.0,1.0,0.0,0.7999999999999999,0.7999999999999999,0.7999999999999999
341,13极氪001,0.39999999999999997,0.0,0.8,0.6666666666666666,0.0,1.0,0.0,0.0
342,13极氪001,0.39999999999999997,0.0,0.5333333333333333,0.0,0.5333333333333333,1.0,0.3333333333333333,0.0
343,13极氪001,0.7999999999999999,0.0,0.5333333333333333,0.7999999999999999,1.0,1.0,0.0,0.0
344,13极氪001,0.7999999999999999,0.5333333333333333,1.0,0.7999999999999999,0.0,1.0,0.6666666666666666,1.0
345,13极氪001,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.7999999999999999,0.0
346,13极氪001,0.39999999999999997,0.0,1.0,0.0,0.0,1.0,0.0,0.0
347,13极氪001,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.6666666666666666,0.0
348,13极氪001,0.0,0.7999999999999999,0.0,0.7999999999999999,0.39999999999999997,1.0,0.0,0.0
349,13极氪001,0.3333333333333333,0.39999999999999997,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.39999999999999997
350,13极氪001,0.0,0.0,0.0,0.0,0.39999999999999997,1.0,0.0,0.39999999999999997
351,13极氪001,0.39999999999999997,0.0,0.5333333333333333,0.0,0.26666666666666666,1.0,0.6666666666666666,0.0
352,13极氪001,0.0,0.0,0.5333333333333333,0.26666666666666666,0.0,1.0,0.0,0.7999999999999999
353,13极氪001,1.0,0.0,0.0,0.0,0.0,0.39999999999999997,0.39999999999999997,0.39999999999999997
354,13极氪001,0.39999999999999997,0.8,0.26666666666666666,0.0,0.7999999999999999,0.7999999999999999,0.6666666666666666,0.0
355,13极氪001,0.3333333333333333,0.0,1.0,0.0,0.39999999999999997,0.0,0.0,0.0
356,13极氪001,0.0,0.0,0.0,0.0,0.7999999999999999,0.39999999999999997,0.0,0.0
357,13极氪001,0.7999999999999999,0.39999999999999997,0.0,0.7999999999999999,0.39999999999999997,0.7999999999999999,0.39999999999999997,0.0
358,13极氪001,0.0,0.0,0.6666666666666666,0.39999999999999997,0.7999999999999999,0.7999999999999999,0.6666666666666666,0.0
359,13极氪001,0.7999999999999999,0.0,0.5333333333333333,0.0,0.0,0.39999999999999997,0.6666666666666666,0.0
360,13极氪001,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,1.0
361,13极氪001,1.0,0.7999999999999999,0.0,0.6666666666666666,1.0,0.7999999999999999,0.6666666666666666,0.0
362,13极氪001,0.7999999999999999,0.0,0.0,0.7999999999999999,0.7999999999999999,0.0,0.39999999999999997,0.5333333333333333
363,13极氪001,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0
364,13极氪001,1.0,0.7999999999999999,1.0,1.0,0.0,0.6666666666666666,0.7999999999999999,0.0
365,13极氪001,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
366,13极氪001,0.7999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,13极氪001,0.39999999999999997,0.0,0.0,0.7999999999999999,0.39999999999999997,0.0,0.0,0.3333333333333333
368,13极氪001,0.7999999999999999,0.0,0.39999999999999997,0.0,0.0,0.39999999999999997,0.0,0.7999999999999999
369,13极氪001,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
370,13极氪001,0.26666666666666666,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.26666666666666666
371,13极氪001,1.0,1.0,0.0,0.7999999999999999,0.6666666666666666,0.0,0.6666666666666666,0.0
372,13极氪001,0.0,0.26666666666666666,0.3333333333333333,0.7999999999999999,0.26666666666666666,0.7999999999999999,0.6666666666666666,0.0
373,13极氪001,0.7999999999999999,1.0,0.5333333333333333,0.0,0.0,0.7999999999999999,1.0,0.0
374,13极氪001,1.0,0.0,0.3333333333333333,0.5333333333333333,0.8,1.0,1.0,0.0
375,13极氪001,0.0,0.7999999999999999,0.0,0.0,0.5333333333333333,0.7999999999999999,0.6666666666666666,0.7999999999999999
376,13极氪001,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.6666666666666666,0.0,0.7999999999999999,0.5333333333333333,0.0
377,13极氪001,0.0,0.6666666666666666,0.8,0.0,0.39999999999999997,0.0,0.7999999999999999,0.0
378,13极氪001,0.0,0.26666666666666666,0.5333333333333333,0.7999999999999999,0.0,0.3333333333333333,0.6666666666666666,0.0
379,13极氪001,0.3333333333333333,0.5333333333333333,0.8,0.0,0.0,1.0,0.26666666666666666,0.0
380,13极氪001,0.6666666666666666,0.0,0.7999999999999999,0.0,0.0,0.7999999999999999,0.39999999999999997,0.0
381,13极氪001,0.39999999999999997,0.0,0.6666666666666666,0.0,0.0,1.0,0.6666666666666666,0.0
382,13极氪001,0.5333333333333333,0.39999999999999997,0.7999999999999999,0.39999999999999997,0.0,0.7999999999999999,1.0,0.0
383,13极氪001,1.0,0.7999999999999999,0.26666666666666666,0.7999999999999999,0.0,0.7999999999999999,0.3333333333333333,0.0
384,13极氪001,0.7999999999999999,0.0,0.8,0.7999999999999999,0.3333333333333333,1.0,0.3333333333333333,0.0
385,13极氪001,0.7999999999999999,0.0,0.6666666666666666,0.7999999999999999,0.5333333333333333,0.0,0.7999999999999999,0.0
386,13极氪001,0.39999999999999997,0.39999999999999997,0.6666666666666666,0.7999999999999999,1.0,1.0,0.0,0.7999999999999999
387,13极氪001,1.0,0.0,0.26666666666666666,0.0,0.26666666666666666,0.39999999999999997,0.0,0.0
388,13极氪001,0.39999999999999997,0.3333333333333333,1.0,1.0,1.0,0.0,0.26666666666666666,0.0
389,13极氪001,0.39999999999999997,1.0,0.0,0.39999999999999997,0.5333333333333333,1.0,0.6666666666666666,0.0
390,13极氪001,0.39999999999999997,0.3333333333333333,0.5333333333333333,0.0,0.0,0.7999999999999999,1.0,0.0
391,13极氪001,0.7999999999999999,0.7999999999999999,0.0,0.0,0.7999999999999999,0.7999999999999999,0.0,0.0
392,13极氪001,0.0,0.0,0.8,0.0,0.5333333333333333,0.7999999999999999,1.0,0.0
393,13极氪001,0.39999999999999997,0.0,0.8,0.0,0.26666666666666666,1.0,0.7999999999999999,0.0
394,13极氪001,0.7999999999999999,0.0,0.6666666666666666,0.0,0.5333333333333333,0.7999999999999999,1.0,1.0
395,13极氪001,0.39999999999999997,0.0,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.7999999999999999,0.6666666666666666,0.0
396,13极氪001,0.7999999999999999,0.3333333333333333,0.8,0.7999999999999999,0.3333333333333333,0.7999999999999999,0.0,0.0
397,13极氪001,0.6666666666666666,0.39999999999999997,0.6666666666666666,0.7999999999999999,0.7999999999999999,1.0,0.0,1.0
398,13极氪001,0.39999999999999997,0.39999999999999997,0.5333333333333333,0.39999999999999997,0.39999999999999997,0.7999999999999999,0.7999999999999999,0.0
399,13极氪001,0.0,0.0,1.0,0.0,0.5333333333333333,0.7999999999999999,0.0,0.0
400,13极氪001,0.39999999999999997,0.7999999999999999,1.0,0.0,0.5333333333333333,0.7999999999999999,0.0,0.0
401,13极氪001,0.39999999999999997,0.0,0.3333333333333333,0.0,0.26666666666666666,0.7999999999999999,0.6666666666666666,0.0
402,13极氪001,0.39999999999999997,0.0,0.5333333333333333,0.0,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.6666666666666666
403,13极氪001,0.7999999999999999,1.0,0.6666666666666666,0.0,0.7999999999999999,0.39999999999999997,0.6666666666666666,0.0
404,13极氪001,0.39999999999999997,0.0,0.6666666666666666,0.7999999999999999,0.6666666666666666,0.7999999999999999,0.0,0.0
405,13极氪001,0.0,0.0,0.7999999999999999,0.0,1.0,1.0,0.7999999999999999,0.0
406,13极氪001,0.7999999999999999,0.7999999999999999,0.6666666666666666,0.7999999999999999,0.6666666666666666,0.7999999999999999,0.39999999999999997,0.0
407,13极氪001,0.0,0.7999999999999999,0.0,0.7999999999999999,0.39999999999999997,0.7999999999999999,0.7999999999999999,0.7999999999999999
408,13极氪001,0.39999999999999997,0.39999999999999997,0.26666666666666666,0.0,1.0,0.0,0.3333333333333333,0.0
409,13极氪001,1.0,0.0,0.5333333333333333,0.0,0.0,1.0,1.0,0.0
410,13极氪001,0.7999999999999999,0.0,0.8,0.0,0.39999999999999997,1.0,0.7999999999999999,0.0
411,13极氪001,1.0,0.7999999999999999,1.0,0.0,0.39999999999999997,1.0,0.7999999999999999,0.0
412,13极氪001,0.39999999999999997,0.39999999999999997,0.5333333333333333,0.39999999999999997,0.0,1.0,0.8,0.0
413,13极氪001,1.0,0.0,0.8,0.0,0.39999999999999997,0.7999999999999999,0.6666666666666666,0.0
414,13极氪001,0.0,0.0,0.6666666666666666,0.0,0.39999999999999997,1.0,0.7999999999999999,0.39999999999999997
415,13极氪001,0.39999999999999997,0.0,0.8,0.0,0.7999999999999999,0.7999999999999999,0.3333333333333333,0.0
416,13极氪001,0.7999999999999999,0.7999999999999999,0.0,0.0,0.3333333333333333,1.0,0.0,0.0
417,13极氪001,0.39999999999999997,0.0,0.5333333333333333,0.39999999999999997,0.0,0.0,0.7999999999999999,0.0
418,13极氪001,0.39999999999999997,0.0,0.7999999999999999,0.39999999999999997,0.0,0.6666666666666666,0.7999999999999999,0.0
419,13极氪001,0.39999999999999997,0.0,1.0,0.39999999999999997,0.7999999999999999,1.0,0.7999999999999999,0.0
420,13极氪001,0.7999999999999999,0.0,0.5333333333333333,0.0,0.0,0.7999999999999999,0.6666666666666666,0.5333333333333333
421,13极氪001,0.7999999999999999,1.0,0.26666666666666666,0.7999999999999999,0.0,0.7999999999999999,0.39999999999999997,0.0
422,13极氪001,0.0,0.0,0.26666666666666666,0.0,0.0,0.7999999999999999,0.7999999999999999,0.0
423,13极氪001,1.0,0.6666666666666666,0.5333333333333333,0.0,0.0,0.7999999999999999,0.0,0.0
424,13极氪001,0.7999999999999999,1.0,0.7999999999999999,0.0,0.0,0.0,0.39999999999999997,0.26666666666666666
425,13极氪001,0.7999999999999999,0.6666666666666666,0.0,0.7999999999999999,0.7999999999999999,1.0,0.0,0.0
426,13极氪001,0.7999999999999999,0.0,0.6666666666666666,0.0,0.0,0.0,0.7999999999999999,0.26666666666666666
427,13极氪001,0.0,0.0,0.3333333333333333,0.0,0.0,0.7999999999999999,0.6666666666666666,0.26666666666666666
428,13极氪001,0.0,0.7999999999999999,0.0,0.0,0.5333333333333333,0.7999999999999999,0.0,0.0
429,13极氪001,0.7999999999999999,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.7999999999999999,0.0
430,13极氪001,0.7999999999999999,1.0,0.26666666666666666,0.7999999999999999,0.0,0.7999999999999999,0.6666666666666666,0.0
431,13极氪001,0.0,0.0,0.5333333333333333,0.0,1.0,0.0,0.6666666666666666,0.0
432,13极氪001,0.7999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
433,13极氪001,0.39999999999999997,0.0,0.6666666666666666,0.0,0.7999999999999999,1.0,1.0,0.0
434,13极氪001,0.3333333333333333,0.0,0.5333333333333333,0.7999999999999999,0.0,0.7999999999999999,0.3333333333333333,0.0
435,13极氪001,0.39999999999999997,0.0,0.7999999999999999,0.39999999999999997,0.39999999999999997,0.7999999999999999,0.6666666666666666,0.0
436,13极氪001,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.0,0.5333333333333333,0.3333333333333333,0.0,0.0
437,13极氪001,0.0,0.6666666666666666,0.0,0.7999999999999999,1.0,1.0,0.6666666666666666,0.0
438,13极氪001,0.7999999999999999,0.6666666666666666,0.6666666666666666,0.0,0.39999999999999997,0.7999999999999999,0.6666666666666666,0.0
439,13极氪001,0.7999999999999999,0.0,0.6666666666666666,0.0,0.0,0.7999999999999999,0.7999999999999999,0.5333333333333333
440,13极氪001,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.6666666666666666,0.5333333333333333
441,13极氪001,0.39999999999999997,0.0,0.6666666666666666,0.0,0.0,0.7999999999999999,1.0,0.7999999999999999
442,13极氪001,0.7999999999999999,1.0,0.5333333333333333,0.0,0.0,1.0,0.0,0.0
443,13极氪001,0.7999999999999999,0.26666666666666666,0.6666666666666666,0.0,0.0,0.7999999999999999,0.6666666666666666,0.0
444,13极氪001,0.0,0.0,0.5333333333333333,0.39999999999999997,0.39999999999999997,0.39999999999999997,1.0,0.0
445,13极氪001,1.0,0.0,1.0,0.39999999999999997,0.6666666666666666,1.0,1.0,0.0
446,13极氪001,0.7999999999999999,0.0,1.0,0.0,0.0,1.0,1.0,0.0
447,13极氪001,1.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666
448,13极氪001,1.0,0.7999999999999999,1.0,0.0,0.6666666666666666,1.0,0.7999999999999999,0.0
